source,target,relationship,weight
user_e-brake,hn_44864185,commented_on_story,1
user_eCa,hn_27809059,commented_on_story,1
user_eamag,hn_42963279,commented_on_story,1
user_ear7h,hn_46420453,commented_on_story,1
user_eashish93,hn_35083093,commented_on_story,1
user_easrng,hn_31211280,commented_on_story,1
user_echelon,hn_40200081,commented_on_story,1
user_ecshafer,hn_46765460,commented_on_story,1
user_ed_elliott_asc,hn_44713757,commented_on_story,1
user_eddieroger,hn_27809059,commented_on_story,1
user_edent,hn_44580567,commented_on_story,1
user_edg5000,hn_46734302,commented_on_story,1
user_edzitron,hn_47923357,commented_on_story,1
user_ef2k,hn_47240736,commented_on_story,1
user_efishnc,hn_35083093,commented_on_story,1
user_efitz,hn_44811567,commented_on_story,1
user_efortis,hn_46094221,commented_on_story,1
user_egallis,hn_45204768,commented_on_story,1
user_egberts1,hn_47982785,commented_on_story,1
user_eibrahim,hn_47167931,commented_on_story,1
user_einpoklum,hn_43815033,commented_on_story,1
user_eisa01,hn_45163362,commented_on_story,1
user_ekropotin,hn_46227422,commented_on_story,1
user_elcapitan,hn_42453341,commented_on_story,1
user_elcomet,hn_33457063,commented_on_story,1
user_elemcontrib,hn_44191815,commented_on_story,1
user_elif,hn_44811567,commented_on_story,1
user_elif,hn_47240736,commented_on_story,1
user_elikoga,hn_29920035,commented_on_story,1
user_elil17,hn_35261065,commented_on_story,1
user_elliotbnvl,hn_43773977,commented_on_story,1
user_elwell,hn_35083093,commented_on_story,1
user_elwell,hn_40200081,commented_on_story,1
user_elzbardico,hn_46978710,commented_on_story,1
user_embedding-shape,hn_48247607,commented_on_story,1
user_emerongi,hn_27809059,commented_on_story,1
user_empath75,hn_46542036,commented_on_story,1
user_empressplay,hn_44580567,commented_on_story,1
user_emsign,hn_46545620,commented_on_story,1
user_encyclopedism,hn_46227422,commented_on_story,1
user_enjoytheview,hn_45165897,commented_on_story,1
user_enono,hn_35152851,commented_on_story,1
user_enriquto,hn_27687450,commented_on_story,1
user_enriquto,hn_33226515,commented_on_story,1
user_epgui,hn_46318852,commented_on_story,1
user_epiccoleman,hn_44864185,commented_on_story,1
user_epictwow,hn_43163011,commented_on_story,1
user_epistasis,hn_43163011,commented_on_story,1
user_epolanski,hn_40919253,commented_on_story,1
user_eranation,hn_47768133,commented_on_story,1
user_erans,hn_45663045,commented_on_story,1
user_erdaniels,hn_35261065,commented_on_story,1
user_erdaniels,hn_46704943,commented_on_story,1
user_erelong,hn_47762901,commented_on_story,1
user_ericdallo,hn_44811567,commented_on_story,1
user_ernst_klim,hn_47597085,commented_on_story,1
user_erulabs,hn_43988315,commented_on_story,1
user_esafak,hn_40200081,commented_on_story,1
user_escapedmoose,hn_44966856,commented_on_story,1
user_esfandia,hn_31825742,commented_on_story,1
user_esjeon,hn_27697884,commented_on_story,1
user_esjeon,hn_29016506,commented_on_story,1
user_est,hn_43708025,commented_on_story,1
user_estsauver,hn_43163011,commented_on_story,1
user_eterevsky,hn_33226515,commented_on_story,1
user_etothepii,hn_28126015,commented_on_story,1
user_etothet,hn_47521799,commented_on_story,1
user_etothet,hn_48037128,commented_on_story,1
user_eulers_secret,hn_44811567,commented_on_story,1
user_euphetar,hn_47597085,commented_on_story,1
user_eurasiantiger,hn_28402544,commented_on_story,1
user_eventmapx,hn_47282777,commented_on_story,1
user_everdrive,hn_47878905,commented_on_story,1
user_everfrustrated,hn_47838508,commented_on_story,1
user_everfrustrated,hn_47923357,commented_on_story,1
user_evil-olive,hn_47854477,commented_on_story,1
user_evmaki,hn_47854477,commented_on_story,1
user_ewoodrich,hn_46549823,commented_on_story,1
user_ex-aws-dude,hn_47660925,commented_on_story,1
user_exabrial,hn_47878905,commented_on_story,1
user_exclipy,hn_44780878,commented_on_story,1
user_exiguus,hn_43988315,commented_on_story,1
user_exitb,hn_46593022,commented_on_story,1
user_exporectomy,hn_28046928,commented_on_story,1
user_extr,hn_45116688,commented_on_story,1
user_ezoe,hn_27697884,commented_on_story,1
user_ezyang,hn_43410866,commented_on_story,1
user_f0e4c2f7,hn_28131745,commented_on_story,1
user_f17428d27584,hn_44512368,commented_on_story,1
user_faangguyindia,hn_45053764,commented_on_story,1
user_fabbbbb,hn_45116688,commented_on_story,1
user_fabiospampinato,hn_27676266,commented_on_story,1
user_fakedang,hn_47762901,commented_on_story,1
user_falcor84,hn_46734302,commented_on_story,1
user_fallinditch,hn_40542775,commented_on_story,1
user_fallinditch,hn_43735550,commented_on_story,1
user_falloutx,hn_46593022,commented_on_story,1
user_farceSpherule,hn_45053764,commented_on_story,1
user_fareesh,hn_28046928,commented_on_story,1
user_fatcullen,hn_47584540,commented_on_story,1
user_fatcullen,hn_47586778,commented_on_story,1
user_fatherzine,hn_35657982,commented_on_story,1
user_fathomas,hn_41563958,commented_on_story,1
user_fcap,hn_43754620,commented_on_story,1
user_fcatalan,hn_44580567,commented_on_story,1
user_felineflock,hn_44864185,commented_on_story,1
user_felixding,hn_46420453,commented_on_story,1
user_felixrieseberg,hn_46593022,commented_on_story,1
user_fencepost,hn_33226515,commented_on_story,1
user_fer,hn_47660925,commented_on_story,1
user_fho,hn_45163362,commented_on_story,1
user_fhub,hn_47167931,commented_on_story,1
user_fifticon,hn_47240736,commented_on_story,1
user_figmert,hn_47633396,commented_on_story,1
user_fireant,hn_33226515,commented_on_story,1
user_firesteelrain,hn_44580567,commented_on_story,1
user_firloop,hn_47633396,commented_on_story,1
user_flakiness,hn_43708025,commented_on_story,2
user_flashgordon,hn_43735550,commented_on_story,1
user_flashgordon,hn_43988315,commented_on_story,1
user_flashgordon,hn_44713757,commented_on_story,1
user_floppyd,hn_44746621,commented_on_story,1
user_floppyd,hn_46545620,commented_on_story,1
user_flux3125,hn_47622436,commented_on_story,1
user_flyingzucchini,hn_46593022,commented_on_story,1
user_foob,hn_47584540,commented_on_story,1
user_foobarqux,hn_46704943,commented_on_story,1
user_fooker,hn_47167931,commented_on_story,1
user_foooobaba,hn_33457063,commented_on_story,2
user_foota,hn_33226515,commented_on_story,1
user_foota,hn_47878905,commented_on_story,1
user_forgotTheLast,hn_43739037,commented_on_story,1
user_forty,hn_42453341,commented_on_story,1
user_forty,hn_46593022,commented_on_story,1
user_fouc,hn_27697884,commented_on_story,1
user_fourthark,hn_45163362,commented_on_story,1
user_foxbee,hn_36495680,commented_on_story,1
user_foxfired,hn_44966856,commented_on_story,1
user_framecowbird,hn_29016506,commented_on_story,1
user_freakynit,hn_47762901,commented_on_story,1
user_fred_is_fred,hn_47664912,commented_on_story,1
user_freddealmeida,hn_43739037,commented_on_story,1
user_freediver,hn_43163011,commented_on_story,1
user_freedomben,hn_31825742,commented_on_story,1
user_freedomben,hn_39168105,commented_on_story,1
user_freetinker,hn_44133072,commented_on_story,1
user_frereubu,hn_43739037,commented_on_story,1
user_fud101,hn_46704943,commented_on_story,1
user_fullstackchris,hn_35921375,commented_on_story,1
user_funnyfoobar,hn_35470915,commented_on_story,1
user_furyofantares,hn_46542036,commented_on_story,1
user_fvold,hn_44031432,commented_on_story,1
user_fwip,hn_46542036,commented_on_story,1
user_fwlr,hn_35261065,commented_on_story,1
user_fwlr,hn_35921375,commented_on_story,1
user_fzaninotto,hn_27676266,commented_on_story,1
user_fzeroracer,hn_44966856,commented_on_story,1
user_g-mork,hn_46978710,commented_on_story,1
user_g-mork,hn_47633396,commented_on_story,1
user_g42gregory,hn_35574501,commented_on_story,1
user_g42gregory,hn_44864185,commented_on_story,1
user_g4cg54g54,hn_47963204,commented_on_story,1
user_gabriel_oauth,hn_48248801,commented_on_story,1
user_gabriela_c,hn_48037128,commented_on_story,1
user_gaigalas,hn_46292365,commented_on_story,1
user_gaigalas,hn_46318852,commented_on_story,1
user_galaxyLogic,hn_47586778,commented_on_story,1
user_gamescr,hn_43815033,commented_on_story,1
user_gangster_dave,hn_46707409,commented_on_story,2
user_gary17the,hn_47106686,commented_on_story,1
user_gaut,hn_36326525,commented_on_story,1
user_gbalduzzi,hn_47854477,commented_on_story,1
user_gcrfelix,hn_43773977,commented_on_story,1
user_gdudeman,hn_45416228,commented_on_story,1
user_gedy,hn_47077676,commented_on_story,1
user_geldedus,hn_46227422,commented_on_story,1
user_geldedus,hn_46292365,commented_on_story,1
user_geldedus,hn_46318852,commented_on_story,1
user_general1465,hn_46985151,commented_on_story,1
user_generationP,hn_27809059,commented_on_story,1
user_geoffbp,hn_47586778,commented_on_story,1
user_geomcentral,hn_47923357,commented_on_story,1
user_geooff_,hn_47240736,commented_on_story,1
user_geopsist,hn_48136636,commented_on_story,1
user_geor9e,hn_43739037,commented_on_story,1
user_geor9e,hn_43815033,commented_on_story,1
user_germandiago,hn_47660925,commented_on_story,1
user_gersh,hn_43815033,commented_on_story,1
user_gfiorav,hn_28402544,commented_on_story,1
user_ggregoire,hn_35083093,commented_on_story,1
user_ghm2180,hn_46089546,commented_on_story,1
user_ghm2199,hn_47169757,commented_on_story,1
user_ghoward,hn_29016506,commented_on_story,1
user_ghuntley,hn_44580567,commented_on_story,1
user_giancarlostoro,hn_41563958,commented_on_story,1
user_giancarlostoro,hn_45116688,commented_on_story,1
user_giancarlostoro,hn_47167931,commented_on_story,1
user_giancarlostoro,hn_47169757,commented_on_story,1
user_giancarlostoro,hn_47923357,commented_on_story,1
user_gibbonsrcool,hn_28046928,commented_on_story,1
user_gilrain,hn_47878905,commented_on_story,1
user_girvo,hn_47586778,commented_on_story,1
user_gizmodo59,hn_43708025,commented_on_story,1
user_gklitt,hn_43708025,commented_on_story,1
user_gkoberger,hn_35921375,commented_on_story,1
user_glitchc,hn_27736650,commented_on_story,1
user_globular-toast,hn_44742251,commented_on_story,1
user_globular-toast,hn_44746621,commented_on_story,1
user_globular-toast,hn_45163362,commented_on_story,1
user_gloosx,hn_42453341,commented_on_story,1
user_glouwbug,hn_31825742,commented_on_story,1
user_gnabgib,hn_39168105,commented_on_story,1
user_gnabgib,hn_47696947,commented_on_story,1
user_gnrlst,hn_28402544,commented_on_story,1
user_godzillabrennus,hn_39168105,commented_on_story,1
user_goldenarm,hn_46810282,commented_on_story,1
user_goodpoint,hn_27687450,commented_on_story,1
user_goodpoint,hn_35657982,commented_on_story,1
user_gooseus,hn_43448432,commented_on_story,1
user_gos9,hn_47633396,commented_on_story,1
user_gotwaz,hn_47538125,commented_on_story,1
user_gouthamve,hn_44512368,commented_on_story,1
user_gplthrowaway88,hn_35657982,commented_on_story,1
user_greatgib,hn_47521799,commented_on_story,1
user_greatpostman,hn_43815033,commented_on_story,1
user_greenyoda,hn_33485544,commented_on_story,1
user_gregjor,hn_46094221,commented_on_story,1
user_grepfru_it,hn_32327711,commented_on_story,1
user_grey-area,hn_47923357,commented_on_story,1
user_grim_io,hn_44742251,commented_on_story,1
user_grim_io,hn_45165897,commented_on_story,1
user_grudg3,hn_35470915,commented_on_story,1
user_guessmyname,hn_47495527,commented_on_story,1
user_guestbest,hn_44031432,commented_on_story,1
user_gunapologist99,hn_29920035,commented_on_story,1
user_gwern,hn_29920035,commented_on_story,1
user_gwillen,hn_33485544,commented_on_story,1
user_gyoridavid,hn_47923357,commented_on_story,1
user_gzer0,hn_35261065,commented_on_story,1
user_h4ch1,hn_44940089,commented_on_story,1
user_haburka,hn_35921375,commented_on_story,1
user_hakunin,hn_47923357,commented_on_story,1
user_hammyhavoc,hn_44512368,commented_on_story,1
user_hankchinaski,hn_43163011,commented_on_story,1
user_hankman86,hn_28046928,commented_on_story,1
user_hannahstrawbrry,hn_47854477,commented_on_story,1
user_hansmayer,hn_47878905,commented_on_story,1
user_haolez,hn_47106686,commented_on_story,1
user_happypumpkin,hn_40200081,commented_on_story,1
user_happytiger,hn_39168105,commented_on_story,1
user_harry34,hn_46704943,commented_on_story,1
user_harvey9,hn_45722635,commented_on_story,1
user_haukem,hn_47768133,commented_on_story,1
user_havaloc,hn_39168105,commented_on_story,1
user_hazrmard,hn_46545620,commented_on_story,1
user_hddqsb,hn_35470915,commented_on_story,1
user_hedora,hn_47169757,commented_on_story,1
user_heisenbit,hn_44580567,commented_on_story,1
user_helloplanets,hn_45320431,commented_on_story,1
user_henning,hn_43815033,commented_on_story,1
user_henning,hn_46985151,commented_on_story,1
user_herpderperator,hn_33457063,commented_on_story,1
user_herrington_d,hn_44780878,commented_on_story,1
user_hesk,hn_28046928,commented_on_story,1
user_heurisko,hn_27697884,commented_on_story,1
user_hgs3,hn_35657982,commented_on_story,1
user_hgs3,hn_46765460,commented_on_story,1
user_hi_hi,hn_47167931,commented_on_story,1
user_hibikir,hn_47664912,commented_on_story,1
user_hinterlands,hn_44542880,commented_on_story,1
user_hintymad,hn_47664912,commented_on_story,1
user_hirako2000,hn_46978710,commented_on_story,1
user_hirebackenddev,hn_32577624,commented_on_story,1
user_hit8run,hn_27676266,commented_on_story,1
user_hk__2,hn_47584540,commented_on_story,1
user_hkmaxpro,hn_35924293,commented_on_story,1
user_hliyan,hn_35921375,commented_on_story,1
user_hliyan,hn_43613194,commented_on_story,1
user_hmate9,hn_47521799,commented_on_story,1
user_hmottestad,hn_44177525,commented_on_story,1
user_hn_throwaway_99,hn_40919253,commented_on_story,1
user_hnaccy,hn_33485544,commented_on_story,1
user_hnarn,hn_27676266,commented_on_story,1
user_hokkos,hn_47838508,commented_on_story,1
user_holg,hn_47032993,commented_on_story,1
user_holliplex,hn_39168105,commented_on_story,1
user_holografix,hn_47768133,commented_on_story,1
user_holtkam2,hn_43773977,commented_on_story,1
user_hooloovoo_zoo,hn_47495527,commented_on_story,1
user_horns4lyfe,hn_44811567,commented_on_story,1
user_hoten,hn_47521799,commented_on_story,1
user_howToTestFE,hn_45320431,commented_on_story,1
user_hrpnk,hn_47932028,commented_on_story,1
user_hu3,hn_27736650,commented_on_story,1
user_hu3,hn_33457063,commented_on_story,1
user_hu3,hn_35261065,commented_on_story,1
user_hubraumhugo,hn_43163011,commented_on_story,1
user_huksley,hn_47878905,commented_on_story,1
user_huqedato,hn_42453341,commented_on_story,1
user_hx8,hn_47838508,commented_on_story,1
user_hypfer,hn_46593022,commented_on_story,1
user_i386,hn_28046928,commented_on_story,1
user_iLoveOncall,hn_33485544,commented_on_story,1
user_iLoveOncall,hn_36495680,commented_on_story,1
user_iamleppert,hn_46978710,commented_on_story,1
user_iamsaitam,hn_45165897,commented_on_story,1
user_ianbutler,hn_32327711,commented_on_story,1
user_ianbutler,hn_33226515,commented_on_story,1
user_ianbutler,hn_40200081,commented_on_story,1
user_ianhawes,hn_43163011,commented_on_story,1
user_iceflinger,hn_46292365,commented_on_story,1
user_icelancer,hn_43613194,commented_on_story,1
user_icyfox,hn_45320431,commented_on_story,1
user_idan,hn_31405976,commented_on_story,1
user_idan,hn_40200081,commented_on_story,2
user_ilaksh,hn_40200081,commented_on_story,1
user_ilaksh,hn_44580567,commented_on_story,1
user_ilikehurdles,hn_31825742,commented_on_story,1
user_ilovetux,hn_47077676,commented_on_story,1
user_imafish,hn_43735550,commented_on_story,1
user_imiric,hn_44742251,commented_on_story,1
user_in3d,hn_33485544,commented_on_story,1
user_incomingpain,hn_44934092,commented_on_story,1
user_incomingpain,hn_45761979,commented_on_story,1
user_indigodaddy,hn_41563958,commented_on_story,1
user_indigodaddy,hn_44512368,commented_on_story,1
user_indigodaddy,hn_46704943,commented_on_story,1
user_infecto,hn_47932028,commented_on_story,1
user_inimino,hn_27676266,commented_on_story,1
user_insane_dreamer,hn_43988315,commented_on_story,1
user_insane_dreamer,hn_44302870,commented_on_story,1
user_insane_dreamer,hn_46089546,commented_on_story,1
user_int_19h,hn_29920035,commented_on_story,1
user_interpol_p,hn_44864185,commented_on_story,1
user_interstice,hn_44966856,commented_on_story,1
user_inventor7777,hn_48037128,commented_on_story,1
user_ionicabizau,hn_46420453,commented_on_story,1
user_iopapa,hn_44542880,commented_on_story,1
user_iosjunkie,hn_48002136,commented_on_story,1
user_ipnon,hn_29016506,commented_on_story,1
user_isege,hn_48002136,commented_on_story,1
user_isoprophlex,hn_28046928,commented_on_story,1
user_isoprophlex,hn_46985151,commented_on_story,1
user_itsjustjordan,hn_46985151,commented_on_story,1
user_itunpredictable,hn_47167931,commented_on_story,1
user_iwintermute,hn_27676266,commented_on_story,1
user_iwontberude,hn_44746621,commented_on_story,1
user_iworshipfaangs2,hn_33457063,commented_on_story,1
user_izietto,hn_48002136,commented_on_story,1
user_j-bos,hn_44675557,commented_on_story,1
user_j0e1,hn_41563958,commented_on_story,1
user_j1elo,hn_45416228,commented_on_story,1
user_j45,hn_44580567,commented_on_story,1
user_j4coh,hn_46765120,commented_on_story,1
user_jFriedensreich,hn_44042070,commented_on_story,1
user_j_maffe,hn_43163011,commented_on_story,1
user_jabeer,hn_48248801,commented_on_story,1
user_jabl,hn_45163362,commented_on_story,1
user_jackchina,hn_43708025,commented_on_story,1
user_jackhuman,hn_45116688,commented_on_story,1
user_jackyli02,hn_47240736,commented_on_story,1
user_jacob019,hn_46545620,commented_on_story,1
user_jacobsenscott,hn_35152851,commented_on_story,1
user_jacobsenscott,hn_35921375,commented_on_story,1
user_jacobtomlinson,hn_46704943,commented_on_story,1
user_jacooper,hn_35261065,commented_on_story,1
user_jadbox,hn_44746621,commented_on_story,1
user_jagged-chisel,hn_44031432,commented_on_story,1
user_jamalawd,hn_47597085,commented_on_story,1
user_jamescontrol,hn_47963204,commented_on_story,1
user_jameshart,hn_35921375,commented_on_story,1
user_jameslk,hn_46593022,commented_on_story,1
user_jamesmunns,hn_35657982,commented_on_story,1
user_jameson,hn_47664912,commented_on_story,1
user_jamessb,hn_47169757,commented_on_story,1
user_jamesy0ung,hn_43708025,commented_on_story,1
user_jampa,hn_46810282,commented_on_story,1
user_janalsncm,hn_42878116,commented_on_story,1
user_janice1999,hn_46707409,commented_on_story,1
user_jannniii,hn_47963204,commented_on_story,1
user_janpot,hn_27697884,commented_on_story,1
user_jansan,hn_44746621,commented_on_story,1
user_jareds,hn_47854477,commented_on_story,1
user_jareds,hn_47923357,commented_on_story,1
user_jarek83,hn_45416228,commented_on_story,1
user_jascha_eng,hn_46978710,commented_on_story,1
user_jasfi,hn_31405976,commented_on_story,1
user_jasonjmcghee,hn_43410866,commented_on_story,1
user_jasonjmcghee,hn_43735550,commented_on_story,1
user_jasonjmcghee,hn_46704943,commented_on_story,1
user_jatins,hn_47597085,commented_on_story,1
user_javidlakha,hn_36326525,commented_on_story,1
user_jawns,hn_43815033,commented_on_story,1
user_jay1996523,hn_48002136,commented_on_story,1
user_jbdamask,hn_47597085,commented_on_story,1
user_jbellis,hn_44780878,commented_on_story,1
user_jbergqvist,hn_47622436,commented_on_story,1
user_jbkkd,hn_41563958,commented_on_story,1
user_jcgrillo,hn_48037128,commented_on_story,1
user_jchw,hn_35261065,commented_on_story,1
user_jcims,hn_47169757,commented_on_story,1
user_jcims,hn_47495527,commented_on_story,1
user_jdeng,hn_46593022,commented_on_story,1
user_jdlshore,hn_47077676,commented_on_story,1
user_jdlyga,hn_46765460,commented_on_story,1
user_jdownie01,hn_37065734,commented_on_story,1
user_jeanlucas,hn_41193112,commented_on_story,1
user_jedberg,hn_27809059,commented_on_story,1
user_jedberg,hn_43163011,commented_on_story,1
user_jedisct1,hn_47584540,commented_on_story,1
user_jedisct1,hn_47597085,commented_on_story,1
user_jeffhwang,hn_33457063,commented_on_story,1
user_jefflub,hn_40456457,commented_on_story,1
user_jeffrallen,hn_47006615,commented_on_story,1
user_jeffrallen,hn_47622436,commented_on_story,1
user_jeffreyrogers,hn_35921375,commented_on_story,1
user_jeingham,hn_46704943,commented_on_story,2
user_jekwoooooe,hn_44542880,commented_on_story,1
user_jen20,hn_33226515,commented_on_story,1
user_jen729w,hn_47597085,commented_on_story,1
user_jeroen_stulen,hn_48246659,commented_on_story,1
user_jeroenhd,hn_28046928,commented_on_story,1
user_jerpint,hn_44031432,commented_on_story,1
user_jerrygoyal,hn_47495527,commented_on_story,1
user_jesse_dot_id,hn_47633396,commented_on_story,1
user_jeswin,hn_44746621,commented_on_story,1
user_jezzamon,hn_44302870,commented_on_story,1
user_jfengel,hn_43448432,commented_on_story,1
user_jfletch321,hn_46593022,commented_on_story,1
user_jfmc,hn_28046928,commented_on_story,1
user_jfvinueza,hn_47660925,commented_on_story,1
user_jgalt212,hn_28126015,commented_on_story,1
user_jiangplus,hn_46549823,commented_on_story,1
user_jillesvangurp,hn_45163362,commented_on_story,1
user_jillesvangurp,hn_47622436,commented_on_story,1
user_jillesvangurp,hn_47762901,commented_on_story,1
user_jimbo808,hn_44713757,commented_on_story,1
user_jimmydoe,hn_42675725,commented_on_story,1
user_jimmyshoes,hn_45116688,commented_on_story,1
user_jjcm,hn_44713757,commented_on_story,1
user_jjcm,hn_44780878,commented_on_story,1
user_jjuliano,hn_47838508,commented_on_story,1
user_jkelleyrtp,hn_29016506,commented_on_story,1
user_jkwn,hn_48248801,commented_on_story,1
user_jmhammond,hn_47521799,commented_on_story,1
user_jmportilla,hn_28131745,commented_on_story,1
user_jms55,hn_27676266,commented_on_story,1
user_jmull,hn_47167931,commented_on_story,1
user_jmward01,hn_45416228,commented_on_story,1
user_jmward01,hn_47963204,commented_on_story,1
user_jmyeet,hn_47664912,commented_on_story,1
user_jnd0,hn_46977210,commented_on_story,1
user_joaquincabezas,hn_42239323,commented_on_story,1
user_jocoda,hn_43448432,commented_on_story,1
user_joelthelion,hn_44031432,commented_on_story,1
user_johannesf,hn_45722635,commented_on_story,1
user_johnea,hn_43988315,commented_on_story,1
user_johnfn,hn_44966856,commented_on_story,1
user_johnfn,hn_47664912,commented_on_story,1
user_johnsmith1840,hn_46545620,commented_on_story,1
user_jokoon,hn_43739037,commented_on_story,1
user_jonahbenton,hn_44710037,commented_on_story,1
user_jondwillis,hn_37238648,commented_on_story,1
user_jongjong,hn_44780878,commented_on_story,1
user_jongjong,hn_44966856,commented_on_story,1
user_jongjong,hn_45320431,commented_on_story,1
user_jonnycomputer,hn_35657982,commented_on_story,1
user_jonstewart,hn_35264725,commented_on_story,1
user_jordemort,hn_27687450,commented_on_story,1
user_josebalius,hn_29016506,commented_on_story,1
user_josefrichter,hn_43613194,commented_on_story,1
user_josephwegner,hn_43773977,commented_on_story,1
user_josh2600,hn_43773977,commented_on_story,1
user_joshmlewis,hn_46545620,commented_on_story,1
user_joshstrange,hn_27697884,commented_on_story,1
user_joshstrange,hn_43735550,commented_on_story,1
user_joshstrange,hn_43773977,commented_on_story,1
user_joshstrange,hn_47768133,commented_on_story,1
user_joshuabaker2,hn_35083093,commented_on_story,1
user_joshunrau,hn_41193112,commented_on_story,1
user_joxel,hn_33226515,commented_on_story,1
user_jozvolskyef,hn_27697884,commented_on_story,1
user_jpcompartir,hn_47878905,commented_on_story,1
user_jpmonette,hn_43754620,commented_on_story,1
user_jqpabc123,hn_38840952,commented_on_story,1
user_jqpabc123,hn_43068027,commented_on_story,1
user_jrflo,hn_47963204,commented_on_story,1
user_jrflowers,hn_44864185,commented_on_story,1
user_jrm4,hn_32327711,commented_on_story,1
user_jrm4,hn_47664912,commented_on_story,1
user_jrnichols,hn_47282777,commented_on_story,1
user_jrockway,hn_35657982,commented_on_story,1
user_jrowen,hn_46227422,commented_on_story,1
user_jruz,hn_47660925,commented_on_story,1
user_jryio,hn_45116688,commented_on_story,1
user_jryio,hn_46593022,commented_on_story,1
user_js2,hn_44864185,commented_on_story,1
user_jslakro,hn_35470915,commented_on_story,1
user_jslakro,hn_42675725,commented_on_story,1
user_jsmith99,hn_44675557,commented_on_story,1
user_juancn,hn_44966856,commented_on_story,1
user_jugg1es,hn_47169757,commented_on_story,1
user_jumploops,hn_43163011,commented_on_story,1
user_jumploops,hn_43708025,commented_on_story,1
user_jusonchan81,hn_42453341,commented_on_story,1
user_justech,hn_48002136,commented_on_story,1
user_jvillasante,hn_47495527,commented_on_story,1
user_jwilliams,hn_47240736,commented_on_story,1
user_jwpapi,hn_31825742,commented_on_story,1
user_jwpapi,hn_48037128,commented_on_story,1
user_jwr,hn_43735550,commented_on_story,1
user_jwr,hn_46978710,commented_on_story,1
user_jwr,hn_47660925,commented_on_story,1
user_jwrallie,hn_43708025,commented_on_story,1
user_jxjnskkzxxhx,hn_43448432,commented_on_story,1
user_k2052,hn_35083093,commented_on_story,1
user_k__,hn_27697884,commented_on_story,1
user_k__,hn_28046928,commented_on_story,1
user_kachapopopow,hn_47006615,commented_on_story,1
user_kalamazooo,hn_46549823,commented_on_story,1
user_kamranjon,hn_47878905,commented_on_story,1
user_kandros,hn_47963204,commented_on_story,1
user_kanemcgrath,hn_47923357,commented_on_story,1
user_kanyethegreat,hn_35152851,commented_on_story,1
user_kar1181,hn_45116688,commented_on_story,1
user_karaterobot,hn_33457063,commented_on_story,1
user_karel-3d,hn_48002136,commented_on_story,1
user_karimf,hn_47584540,commented_on_story,1
user_karlpoppery,hn_47633396,commented_on_story,1
user_karmakaze,hn_43773977,commented_on_story,1
user_karsinkk,hn_47878905,commented_on_story,1
user_kartikrast,hn_47169757,commented_on_story,1
user_kator,hn_47660925,commented_on_story,2
user_kaydub,hn_46765460,commented_on_story,1
user_kazinator,hn_44742251,commented_on_story,1
user_kazinator,hn_47282777,commented_on_story,1
user_kcexn,hn_46765460,commented_on_story,1
user_keeda,hn_47077676,commented_on_story,1
user_keeda,hn_47240736,commented_on_story,1
user_keeda,hn_48037128,commented_on_story,1
user_keewee7,hn_28126015,commented_on_story,1
user_kelnos,hn_43773977,commented_on_story,1
user_kelnos,hn_45053764,commented_on_story,1
user_kelnos,hn_48037128,commented_on_story,1
user_ken47,hn_43739037,commented_on_story,1
user_kevcampb,hn_47521799,commented_on_story,1
user_kevincox,hn_32577624,commented_on_story,1
user_kevo1ution,hn_41563958,commented_on_story,1
user_keyle,hn_32577624,commented_on_story,1
user_keyle,hn_46318852,commented_on_story,1
user_keyle,hn_46420453,commented_on_story,1
user_keysersoze33,hn_47762901,commented_on_story,1
user_kgeist,hn_45320431,commented_on_story,1
user_kgthegreat,hn_46420453,commented_on_story,2
user_kh_hk,hn_47633396,commented_on_story,1
user_khimaros,hn_46292365,commented_on_story,1
user_kiernanmcgowan,hn_47077676,commented_on_story,1
user_kingkongjaffa,hn_46420453,commented_on_story,1
user_kinj28,hn_46227422,commented_on_story,1
user_kip_,hn_45416228,commented_on_story,1
user_kissgyorgy,hn_46978710,commented_on_story,1
user_kittikitti,hn_46810282,commented_on_story,1
user_kkarpkkarp,hn_46227422,commented_on_story,1
user_kklisura,hn_27687450,commented_on_story,1
user_kkukshtel,hn_43735550,commented_on_story,1
user_klodolph,hn_47169757,commented_on_story,1
user_kmlx,hn_43163011,commented_on_story,1
user_knowsuchagency,hn_44713757,commented_on_story,1
user_koakuma-chan,hn_45116688,commented_on_story,1
user_koevet,hn_47106686,commented_on_story,1
user_kommunicate,hn_48037128,commented_on_story,1
user_kookamamie,hn_44031432,commented_on_story,1
user_koonsolo,hn_27687450,commented_on_story,2
user_krackers,hn_44302870,commented_on_story,1
user_krapp,hn_42963279,commented_on_story,1
user_kriro,hn_36326525,commented_on_story,1
user_kristianp,hn_43708025,commented_on_story,1
user_kristianp,hn_46542036,commented_on_story,1
user_kristopolous,hn_43815033,commented_on_story,1
user_kristopolous,hn_46542036,commented_on_story,1
user_krm01,hn_46593022,commented_on_story,1
user_krrishd,hn_44966856,commented_on_story,1
user_krzyzanowskim,hn_47584540,commented_on_story,1
user_kschiffer,hn_47584540,commented_on_story,1
user_kseniamorph,hn_47169757,commented_on_story,1
user_kstenerud,hn_47622436,commented_on_story,1
user_ktallett,hn_46765120,commented_on_story,1
user_kube-system,hn_27736650,commented_on_story,1
user_kumarm,hn_43708025,commented_on_story,1
user_kusokurae,hn_47622436,commented_on_story,1
user_kvonhorn,hn_39168105,commented_on_story,1
