videoId,commentAuthor,weight
Uc18mso08Ro,@IssaBa-sq4ec,1
Uc18mso08Ro,@Jae-x6j,1
Uc18mso08Ro,@JeanQPublique,1
Uc18mso08Ro,@Joe-f1z3h,1
Uc18mso08Ro,@John.Valentine,1
Uc18mso08Ro,@Jon-O-Tron,1
Uc18mso08Ro,@Judge_OnYouTube,1
Uc18mso08Ro,@KBMhorizon,1
Uc18mso08Ro,@KVKAutomates,1
Uc18mso08Ro,@KaisToje,1
Uc18mso08Ro,@KaushikBaldaniya-pi6lm,1
Uc18mso08Ro,@KeeganVanTuyl,1
Uc18mso08Ro,@Kfdhjgethfdtgh774rvbjs,1
Uc18mso08Ro,@KiranNaragam,1
Uc18mso08Ro,@Kivoo-m6z,1
Uc18mso08Ro,@L.A.N.G.L.E.Y,1
Uc18mso08Ro,@Leon-wy7nu,1
Uc18mso08Ro,@Leonardolopes2024,1
Uc18mso08Ro,@Limcacs,1
Uc18mso08Ro,@Lubnaalnomer-j7e,1
Uc18mso08Ro,@Lyrics-up72,1
Uc18mso08Ro,@MANJAY.2Y0R,1
Uc18mso08Ro,@MEHULRATHOD-q5f,1
Uc18mso08Ro,@MENISH489,1
Uc18mso08Ro,@MalikUmair-w5c,1
Uc18mso08Ro,@Mansour2018,1
Uc18mso08Ro,@Mat0m,1
Uc18mso08Ro,@MeasureUpWithCliff,1
Uc18mso08Ro,@MemorialSound,1
Uc18mso08Ro,@MetalmountainUK,1
Uc18mso08Ro,@MohamadJerodi,1
Uc18mso08Ro,@Mohmad-c3x7z,1
Uc18mso08Ro,@Mohnnad77Abood,1
Uc18mso08Ro,@Mrgiggles12345,1
Uc18mso08Ro,@NEET_2025_-pe6do,1
Uc18mso08Ro,@Neocidal_520,1
Uc18mso08Ro,@Nick-l6e9t,1
Uc18mso08Ro,@NkosingiphileLiberty-j8t,1
Uc18mso08Ro,@NobleKale,1
Uc18mso08Ro,@OfficialJuggaloJesus,1
Uc18mso08Ro,@PeterNguyen8080,1
Uc18mso08Ro,@RammerEr,1
Uc18mso08Ro,@Rhalin.G,1
Uc18mso08Ro,@Ridge-Bound,1
Uc18mso08Ro,@SaayujaLamichhane-p1q,1
Uc18mso08Ro,@SalvatoreMarino66,1
Uc18mso08Ro,@Sanadnora,1
Uc18mso08Ro,@SchlitzerCR,1
Uc18mso08Ro,@ScottPlayzOfficial,1
Uc18mso08Ro,@SibekDima,1
Uc18mso08Ro,@SikinSunar,1
Uc18mso08Ro,@SomerMallak-c8e,1
Uc18mso08Ro,@Spokeek,2
Uc18mso08Ro,@Squirrel_rl12,1
Uc18mso08Ro,@SufficientDaikon,1
Uc18mso08Ro,@Swishbaby385,1
Uc18mso08Ro,@TMStevenMin,1
Uc18mso08Ro,@TexasReaper-713,1
Uc18mso08Ro,@TheKontrol,1
Uc18mso08Ro,@ThihaSoeHtet-z8y,1
Uc18mso08Ro,@URfullofhope,1
Uc18mso08Ro,@VPKTubes,1
Uc18mso08Ro,@VenkataGaddam,1
Uc18mso08Ro,@VijayPadhar-u1z,1
Uc18mso08Ro,@VvHbb-l8d,1
Uc18mso08Ro,@Zaeem2172,1
Uc18mso08Ro,@Zaid-h1k,1
Uc18mso08Ro,@alemebrahim-u2w,1
Uc18mso08Ro,@alertscpi7898,1
Uc18mso08Ro,@alkesh_yt1m,1
Uc18mso08Ro,@aloyaino,1
Uc18mso08Ro,@aomrAomr-z9z5m,1
Uc18mso08Ro,@arjmek77,1
Uc18mso08Ro,@armra,1
Uc18mso08Ro,@bernardmbedzi599,1
Uc18mso08Ro,@bkw259,1
Uc18mso08Ro,@boothbuster,1
Uc18mso08Ro,@brandonanderson2164,1
Uc18mso08Ro,@brenplayzonyt,1
Uc18mso08Ro,@byteafterlife,1
Uc18mso08Ro,@cam0614,1
Uc18mso08Ro,@carlosnapoles928,1
Uc18mso08Ro,@cescu2,1
Uc18mso08Ro,@cmacpher2009,1
Uc18mso08Ro,@comedy-gang-officil,1
Uc18mso08Ro,@consultant2678,1
Uc18mso08Ro,@dankanti20,1
Uc18mso08Ro,@davidfrance3536,1
Uc18mso08Ro,@davidunderwood9037,1
Uc18mso08Ro,@deleted_user_inactive,1
Uc18mso08Ro,@derekh7982,1
Uc18mso08Ro,@devjitofficial3590,1
Uc18mso08Ro,@deydizerpa1165,1
Uc18mso08Ro,@drago-p7,1
Uc18mso08Ro,@dumbassnonbinaryfr,1
Uc18mso08Ro,@evrardcamara1173,1
Uc18mso08Ro,@felipevalles3831,1
Uc18mso08Ro,@fk_faizan_boos,1
Uc18mso08Ro,@free_br,1
Uc18mso08Ro,@gayathribhat6323,1
Uc18mso08Ro,@geteducatedyoufool4563,1
Uc18mso08Ro,@gouthamkolipaka3477,1
Uc18mso08Ro,@gulshansahoo123,1
Uc18mso08Ro,@haidarhaidar-q7q,1
Uc18mso08Ro,@harishgemar1436,1
Uc18mso08Ro,@hrithikraj4437,1
Uc18mso08Ro,@hussamsahtout1701,1
Uc18mso08Ro,@islem-d1c,1
Uc18mso08Ro,@jaibeckham5971,1
Uc18mso08Ro,@jamesb4263,1
Uc18mso08Ro,@jeremiemainpark,1
Uc18mso08Ro,@jk_with_ai,1
Uc18mso08Ro,@jrogerss8616,1
Uc18mso08Ro,@lTIZGOJO,1
Uc18mso08Ro,@lemonhead2205,1
Uc18mso08Ro,@logentheranmaratthandavar7978,1
Uc18mso08Ro,@lwaynewalker,1
Uc18mso08Ro,@maheshm2131,1
Uc18mso08Ro,@malakas-m6q,1
Uc18mso08Ro,@mariangellizarzado3338,1
Uc18mso08Ro,@masterstevenz,1
Uc18mso08Ro,@mathewmcfool,1
Uc18mso08Ro,@maxgamesx2215,1
Uc18mso08Ro,@maxitube30,1
Uc18mso08Ro,@mhmdahmd7687,1
Uc18mso08Ro,@mohammadkiratah904,1
Uc18mso08Ro,@mohdrashid0,1
Uc18mso08Ro,@mr.w7803,1
Uc18mso08Ro,@mrUhltak,1
Uc18mso08Ro,@mrkeller83,1
Uc18mso08Ro,@nile_rgb,1
Uc18mso08Ro,@noagaarnaudzoungrana,1
Uc18mso08Ro,@placeholder-004,1
Uc18mso08Ro,@planktonfun,1
Uc18mso08Ro,@priyapriyanka8604,1
Uc18mso08Ro,@psychosomatiqueofficial,1
Uc18mso08Ro,@rai0a430,1
Uc18mso08Ro,@red_striker,1
Uc18mso08Ro,@redmanelizabeth,1
Uc18mso08Ro,@repstyleprodukt2004,1
Uc18mso08Ro,@rozodruEVE,1
Uc18mso08Ro,@sayanmondal2004y,1
Uc18mso08Ro,@sevuszeld,1
Uc18mso08Ro,@shivalingareddy3620,1
Uc18mso08Ro,@simasroguelike1877,1
Uc18mso08Ro,@smrsmr-u7n,1
Uc18mso08Ro,@snareplug3872,1
Uc18mso08Ro,@snopz,1
Uc18mso08Ro,@tlwn5196,1
Uc18mso08Ro,@trueblues95,1
Uc18mso08Ro,@venkatasivareddysettipalli1472,1
Uc18mso08Ro,@wint6885,1
Uc18mso08Ro,@zac2877,1
Uc18mso08Ro,@تمامتمام-ك4س,1
Uc18mso08Ro,@دعاءماضيبشير,1
Uc18mso08Ro,@سعدمدثر-ي6ر,1
UxbULt_hCdA,@4ur3n,1
UxbULt_hCdA,@AB_LDN,6
UxbULt_hCdA,@Akhan-k,1
UxbULt_hCdA,@AlmdCracked,1
UxbULt_hCdA,@AmiralisoomroAmirali,1
UxbULt_hCdA,@AndyLee-d8b,2
UxbULt_hCdA,@AriaPlaysxd,1
UxbULt_hCdA,@AwakenGiovanni1000,1
UxbULt_hCdA,@BryceDriesenga,3
UxbULt_hCdA,@CarRepair-1,2
UxbULt_hCdA,@CharlesSibbald,1
UxbULt_hCdA,@Charu-v2g,1
UxbULt_hCdA,@CoffeeMindAcademy,1
UxbULt_hCdA,@DepressedMetabee,1
UxbULt_hCdA,@DonMuffatello,1
UxbULt_hCdA,@EduardNovokhatskyi,1
UxbULt_hCdA,@ElmiIsse,1
UxbULt_hCdA,@EssDubz,2
UxbULt_hCdA,@Fakepilot,2
UxbULt_hCdA,@Gaokabacha,1
UxbULt_hCdA,@GlorifiedPig,1
UxbULt_hCdA,@GuilhermeHenrique-tz5mn,1
UxbULt_hCdA,@IAmMammajam,1
UxbULt_hCdA,@JJGlyph,2
UxbULt_hCdA,@JasonLayton,2
UxbULt_hCdA,@Jewish5783,1
UxbULt_hCdA,@MRSADAEditz,2
UxbULt_hCdA,@MS_02,1
UxbULt_hCdA,@Max_Jean,2
UxbULt_hCdA,@MenosProblemos,2
UxbULt_hCdA,@Moadiii,1
UxbULt_hCdA,@MohsinAli-u6r7e,1
UxbULt_hCdA,@Olaf-y5v,1
UxbULt_hCdA,@Patrick_Lee_Zepeda,1
UxbULt_hCdA,@PedroHenrique-vb9zl,1
UxbULt_hCdA,@RawrsXDmusicnmore,1
UxbULt_hCdA,@SamiSabirIdrissi,2
UxbULt_hCdA,@Shahzad067,1
UxbULt_hCdA,@TadaburQuran786,1
UxbULt_hCdA,@TheBoestafari,1
UxbULt_hCdA,@TheProgrammingPodcast,1
UxbULt_hCdA,@TheScaryStoryCircle77,1
UxbULt_hCdA,@Varshith.Karkera,1
UxbULt_hCdA,@YaronLavi,1
UxbULt_hCdA,@YiannisChristodoulou,1
UxbULt_hCdA,@YusufEbr,7
UxbULt_hCdA,@ZainAsghar.Youcan,1
UxbULt_hCdA,@_narcissist,1
UxbULt_hCdA,@abdullahkhan-x2m2r,1
UxbULt_hCdA,@adnan7698,1
UxbULt_hCdA,@alanboody7004,1
UxbULt_hCdA,@aleks_apostle,1
UxbULt_hCdA,@alex-ca-p3i,1
UxbULt_hCdA,@alexfark8851,1
UxbULt_hCdA,@andromeda_gnome,1
UxbULt_hCdA,@ankuryadav8197,2
UxbULt_hCdA,@arseniharkunou,2
UxbULt_hCdA,@asdrubalivan18,1
UxbULt_hCdA,@atm4574,3
UxbULt_hCdA,@birahdiaries-q3n,1
UxbULt_hCdA,@bittergourd,1
UxbULt_hCdA,@bogrisss,1
UxbULt_hCdA,@brokecoder,1
UxbULt_hCdA,@carlosrayortiz,1
UxbULt_hCdA,@chychywoohoo,1
UxbULt_hCdA,@code-luiz,1
UxbULt_hCdA,@codem2022,2
UxbULt_hCdA,@darwazo4k,1
UxbULt_hCdA,@dashuanull,2
UxbULt_hCdA,@davidclark314,1
UxbULt_hCdA,@derivativesGod,1
UxbULt_hCdA,@desireco,2
UxbULt_hCdA,@diegopalo4073,1
UxbULt_hCdA,@donttouchme2675,1
UxbULt_hCdA,@ebx,1
UxbULt_hCdA,@egekizilarslan,1
UxbULt_hCdA,@faheemahmad3957,1
UxbULt_hCdA,@felixele217,1
UxbULt_hCdA,@gavinpeng-kr7sv,1
UxbULt_hCdA,@glitchdigger,1
UxbULt_hCdA,@gustavoleo,1
UxbULt_hCdA,@hadesflames,1
UxbULt_hCdA,@hal_wayland,1
UxbULt_hCdA,@hanishvenkat9496,1
UxbULt_hCdA,@harrywitz.mp4,1
UxbULt_hCdA,@hriteekbista5540,1
UxbULt_hCdA,@inoccentgirl-x7d,1
UxbULt_hCdA,@iqrabridal-n5n,1
UxbULt_hCdA,@ironmonkey1512,1
UxbULt_hCdA,@italo91206,1
UxbULt_hCdA,@jackbauer322,1
UxbULt_hCdA,@jamess.2491,1
UxbULt_hCdA,@jermunitz3020,1
UxbULt_hCdA,@jsebastianmunch,1
UxbULt_hCdA,@keithkam6749,1
UxbULt_hCdA,@kilocesar,1
UxbULt_hCdA,@kkachilhan-ai,1
UxbULt_hCdA,@kvickart,4
UxbULt_hCdA,@ladida2090,1
UxbULt_hCdA,@lypanov,1
UxbULt_hCdA,@may_strong_for_me,1
UxbULt_hCdA,@mayikx,1
UxbULt_hCdA,@michaeltse321,1
UxbULt_hCdA,@mik3lang3lo,3
UxbULt_hCdA,@mohammadmalik9075,1
UxbULt_hCdA,@muhammadebad5543,1
UxbULt_hCdA,@mult-ifunctionalservices953,1
UxbULt_hCdA,@mymorningjacket_,2
UxbULt_hCdA,@namaefumei,1
UxbULt_hCdA,@nandreevv,1
UxbULt_hCdA,@neonls,1
UxbULt_hCdA,@nerdobject5351,3
UxbULt_hCdA,@nikako1889,1
UxbULt_hCdA,@nomadhedge,1
UxbULt_hCdA,@obvinpro,1
UxbULt_hCdA,@pepperumo5116,1
UxbULt_hCdA,@phoenixtackle6586,1
UxbULt_hCdA,@qAK47p,1
UxbULt_hCdA,@rasulrzaeeff6772,1
UxbULt_hCdA,@self-help2784,1
UxbULt_hCdA,@severedghost,1
UxbULt_hCdA,@sokolawp,1
UxbULt_hCdA,@sxijki,1
UxbULt_hCdA,@takazcao,1
UxbULt_hCdA,@techtalkbyravindra,1
UxbULt_hCdA,@techzone2009,1
UxbULt_hCdA,@thearcticmonkey,1
UxbULt_hCdA,@theneuronai,1
UxbULt_hCdA,@this_katharsis2227,1
UxbULt_hCdA,@tudoriustin22,3
UxbULt_hCdA,@tylerolthuizen3347,1
UxbULt_hCdA,@tynyshtyqov,1
UxbULt_hCdA,@uhohwhy,1
UxbULt_hCdA,@ulisescy,1
UxbULt_hCdA,@user-v7x1m,1
UxbULt_hCdA,@vasiovasio,1
UxbULt_hCdA,@vijayjangid8967,1
UxbULt_hCdA,@yairvsync,1
UxbULt_hCdA,@yashsolanki069,1
UxbULt_hCdA,@yerzhanserikbay,1
UxbULt_hCdA,@zeith1000,1
UxbULt_hCdA,@zhang7020,1
UxbULt_hCdA,@zhj07,1
UxbULt_hCdA,@Роман-с-вами,1
UxbULt_hCdA,@印小布,1
Wl5NJVieiBM,@AntonyJose-b1c,1
Wl5NJVieiBM,@Basyed_11,1
Wl5NJVieiBM,@CapitanCoder,1
Wl5NJVieiBM,@CodingwithAldo,1
Wl5NJVieiBM,@Cristian-ek7xy,1
Wl5NJVieiBM,@Cxrbon.devOfficial,1
Wl5NJVieiBM,@DerberAlter,1
Wl5NJVieiBM,@DreamingConcepts,1
Wl5NJVieiBM,@ElementaryWatson_fafo,1
Wl5NJVieiBM,@Furobe,1
Wl5NJVieiBM,@GBOAC,1
Wl5NJVieiBM,@H0kage1160,1
Wl5NJVieiBM,@IndefiniteMark,1
Wl5NJVieiBM,@JacobDrebin,1
Wl5NJVieiBM,@Jason-vege,1
Wl5NJVieiBM,@Jav202x,1
Wl5NJVieiBM,@LivingRoomMusician,1
Wl5NJVieiBM,@Lorfv,1
Wl5NJVieiBM,@LukasSkywalker_,1
Wl5NJVieiBM,@Lycam,1
Wl5NJVieiBM,@ONESTTEFTEO,1
Wl5NJVieiBM,@ProGadgetReviews,1
Wl5NJVieiBM,@PubgSpeed-wl8yo,1
Wl5NJVieiBM,@RodrigoCinelli,1
Wl5NJVieiBM,@RohitSharma-06-10,1
Wl5NJVieiBM,@Roni92pl,2
Wl5NJVieiBM,@SIGNATURENR,1
Wl5NJVieiBM,@StaceyWilsonlosangeles,1
Wl5NJVieiBM,@Steve8708,3
Wl5NJVieiBM,@TheTrainstation,1
Wl5NJVieiBM,@Tsinepanos,1
Wl5NJVieiBM,@UmairShuja-o7x,1
Wl5NJVieiBM,@VasaMusic438,1
Wl5NJVieiBM,@Venlorz,1
Wl5NJVieiBM,@XShollaj,1
Wl5NJVieiBM,@aadlr,1
Wl5NJVieiBM,@adaye-store,1
Wl5NJVieiBM,@adrian51-s7f,1
Wl5NJVieiBM,@adventurer2395,1
Wl5NJVieiBM,@ai1appcom,1
Wl5NJVieiBM,@alexanderkomanov4151,1
Wl5NJVieiBM,@alexrafter,1
Wl5NJVieiBM,@alonzoperez2470,1
Wl5NJVieiBM,@amentor-u7w,1
Wl5NJVieiBM,@anonanon7368,1
Wl5NJVieiBM,@asvirts,1
Wl5NJVieiBM,@atulkumar_zip,1
Wl5NJVieiBM,@bartek.igielski,1
Wl5NJVieiBM,@bgdn_ai,1
Wl5NJVieiBM,@bob_933,1
Wl5NJVieiBM,@bsommerfeld03,1
Wl5NJVieiBM,@carloslfu,1
Wl5NJVieiBM,@catuhana,1
Wl5NJVieiBM,@ce9916,1
Wl5NJVieiBM,@chaarlog5508,1
Wl5NJVieiBM,@civilgoody,1
Wl5NJVieiBM,@cmoon3,1
Wl5NJVieiBM,@comdala,1
Wl5NJVieiBM,@corpse_mutilator,1
Wl5NJVieiBM,@cybar_ai,1
Wl5NJVieiBM,@davefellows,1
Wl5NJVieiBM,@deanschulze3129,1
Wl5NJVieiBM,@dgitalnarrative,3
Wl5NJVieiBM,@drummermike5150,1
Wl5NJVieiBM,@eevvxx80,1
Wl5NJVieiBM,@ermi5388,1
Wl5NJVieiBM,@ezaezaeza4743,1
Wl5NJVieiBM,@flaviotome8641,1
Wl5NJVieiBM,@franciscocorrales,1
Wl5NJVieiBM,@frankkelly1916,1
Wl5NJVieiBM,@granadamusic,1
Wl5NJVieiBM,@grantsander9529,1
Wl5NJVieiBM,@grutoshi,1
Wl5NJVieiBM,@husseinismailhozza,1
Wl5NJVieiBM,@ididitfortehlulzrly,1
Wl5NJVieiBM,@innovatorshome,2
Wl5NJVieiBM,@jac.2523,1
Wl5NJVieiBM,@jackrobert-h4z,2
Wl5NJVieiBM,@joshua511,1
Wl5NJVieiBM,@justsample9185,2
Wl5NJVieiBM,@kyosaintLaurent1,1
Wl5NJVieiBM,@lancetv4826,1
Wl5NJVieiBM,@lazyh0rse,1
Wl5NJVieiBM,@leticiatech,1
Wl5NJVieiBM,@localtechnerd4691,1
Wl5NJVieiBM,@luizgrocco,1
Wl5NJVieiBM,@luv.matters,1
Wl5NJVieiBM,@magatsu82,1
Wl5NJVieiBM,@masoodahmad3312,1
Wl5NJVieiBM,@matt_b54,1
Wl5NJVieiBM,@matthewvoss9672,1
Wl5NJVieiBM,@max_coommmm,1
Wl5NJVieiBM,@medjdene,1
Wl5NJVieiBM,@mencooh,1
Wl5NJVieiBM,@mikopiko,1
Wl5NJVieiBM,@minnedanhieux883,1
Wl5NJVieiBM,@mujibulhaquetanim,1
Wl5NJVieiBM,@n00bruler67,1
Wl5NJVieiBM,@nidal19,1
Wl5NJVieiBM,@nufh,1
Wl5NJVieiBM,@nun73322,1
Wl5NJVieiBM,@okate76,1
Wl5NJVieiBM,@orionmusicnetwork1677,1
Wl5NJVieiBM,@panutatpreechawuttidet4522,1
Wl5NJVieiBM,@pbpaulbright,1
Wl5NJVieiBM,@pepkin88,1
Wl5NJVieiBM,@pinkeye00,1
Wl5NJVieiBM,@rakibs-mind,1
Wl5NJVieiBM,@ramizs,1
Wl5NJVieiBM,@razorbackroar,2
Wl5NJVieiBM,@riandas8723,1
Wl5NJVieiBM,@rinorajeti4,1
Wl5NJVieiBM,@robrider838,1
Wl5NJVieiBM,@rosarioterranova,2
Wl5NJVieiBM,@rsKayiira,1
Wl5NJVieiBM,@rumpinetijen,1
Wl5NJVieiBM,@rutambhagat4556,1
Wl5NJVieiBM,@samardeepsingh-jo4nw,1
Wl5NJVieiBM,@sandeepvk,1
Wl5NJVieiBM,@saralightbourne,1
Wl5NJVieiBM,@shafu_xyz,1
Wl5NJVieiBM,@skyex5047,1
Wl5NJVieiBM,@sneezweasel,1
Wl5NJVieiBM,@spaikersnc,1
Wl5NJVieiBM,@stephenlflf3871,1
Wl5NJVieiBM,@sunnyahmed5935,1
Wl5NJVieiBM,@tanvirazad5118,1
Wl5NJVieiBM,@tdd9332,1
Wl5NJVieiBM,@terenceflow1432,1
Wl5NJVieiBM,@tomgusa12,1
Wl5NJVieiBM,@totomomo18,2
Wl5NJVieiBM,@trancefjord,1
Wl5NJVieiBM,@uchechukwuokereke8497,1
Wl5NJVieiBM,@undead2146,1
Wl5NJVieiBM,@vedbhanushxli,1
Wl5NJVieiBM,@virtual_samurai,1
Wl5NJVieiBM,@w3icon,1
Wl5NJVieiBM,@wizardscrollstudio,1
Wl5NJVieiBM,@wizwhizzy,1
Wl5NJVieiBM,@wolfganggrojcig2528,1
Wl5NJVieiBM,@wtalkie,1
Wl5NJVieiBM,@xiu-li,1
Wl5NJVieiBM,@ybchl1090,2
Wl5NJVieiBM,@yesindeed5751,1
Wl5NJVieiBM,@ystar13,1
Wl5NJVieiBM,@zap813,1
Wl5NJVieiBM,@ДмитрийХохлов-с8в,1
Wl5NJVieiBM,@공유정보,1
XASPkhYLtnk,@AlexMuthomi-d2z,1
XASPkhYLtnk,@Beba231,1
XASPkhYLtnk,@DaryRocha-t7h,1
XASPkhYLtnk,@HasaamMalik-h6n,1
XASPkhYLtnk,@JoooeUsa-ie9dw,1
XASPkhYLtnk,@KaviduSithum-q2x,1
XASPkhYLtnk,@LeonardoSchneiderVieira,1
XASPkhYLtnk,@NinjaTuna9,1
XASPkhYLtnk,@PasinduPriyanath-w7u,1
XASPkhYLtnk,@RobertF245,1
XASPkhYLtnk,@StaceyWilsonlosangeles,1
XASPkhYLtnk,@Williamlinda-x2n,1
XASPkhYLtnk,@believeinyourdream2023,1
XASPkhYLtnk,@clouhd,1
XASPkhYLtnk,@graphics-u2j,1
XASPkhYLtnk,@henryhiker7,1
XASPkhYLtnk,@kevin-w7f6c,1
XASPkhYLtnk,@mike6799-y7o,1
XASPkhYLtnk,@mikeynocode,11
XASPkhYLtnk,@scorehenchbackup,1
XASPkhYLtnk,@trevornezzil840,1
XDNXLdwq114,@1966Birger,5
XDNXLdwq114,@723IamNoOne,1
XDNXLdwq114,@ACSG-64,4
XDNXLdwq114,@AggyLovesGames,1
XDNXLdwq114,@AndrewEddie,7
XDNXLdwq114,@CharlieMcNugets,1
XDNXLdwq114,@Cognitive_Code_AI,1
XDNXLdwq114,@CoolDude911,1
XDNXLdwq114,@DA-fx2wl,1
XDNXLdwq114,@DannoBoston,1
XDNXLdwq114,@Dima-w8e1y,1
XDNXLdwq114,@Elenesski,2
XDNXLdwq114,@ErikDJ123,1
XDNXLdwq114,@FilterChain,1
XDNXLdwq114,@Fitzrovialitter,1
XDNXLdwq114,@Foreversun33,1
XDNXLdwq114,@ForgoFame,1
XDNXLdwq114,@GeorgeC-ur9yw,1
XDNXLdwq114,@GiulioTrimarco,1
XDNXLdwq114,@GrimUK1975,1
XDNXLdwq114,@InnsmouthAdmiral,1
XDNXLdwq114,@JakeDubin,1
XDNXLdwq114,@JetFire9,1
XDNXLdwq114,@JohnAmatulli,1
XDNXLdwq114,@JuanVasquezq,1
XDNXLdwq114,@K3rbalSpace,2
XDNXLdwq114,@L1da77,1
XDNXLdwq114,@LV-1969,1
XDNXLdwq114,@LeonardTyson,1
XDNXLdwq114,@MUZTABAHASANAT-k5f,1
XDNXLdwq114,@MangaTengu,1
XDNXLdwq114,@ModernSoftwareEngineeringYT,2
XDNXLdwq114,@MrHerbalite,1
XDNXLdwq114,@Nonam3e3,1
XDNXLdwq114,@NorbertKorny,1
XDNXLdwq114,@Omega_Destroyer_xx,2
XDNXLdwq114,@PS101-z1i,1
XDNXLdwq114,@Paul-st4uq,1
XDNXLdwq114,@Pedritox0953,1
XDNXLdwq114,@PhilippBriese,1
XDNXLdwq114,@RAMER-d7h,1
XDNXLdwq114,@Ralfountet,1
XDNXLdwq114,@Raumzeittt,1
XDNXLdwq114,@ReedoTV,2
XDNXLdwq114,@RemigijusPankevičius,1
XDNXLdwq114,@Rex_erat_magnus,1
XDNXLdwq114,@RooksRoost-z8y,1
XDNXLdwq114,@Sektronic,1
XDNXLdwq114,@Sergii8080,1
XDNXLdwq114,@Sn0wG0lem,1
XDNXLdwq114,@StephenBolaji-r7v,1
XDNXLdwq114,@StevePlaysBanjo,1
XDNXLdwq114,@TheCameltotem,1
XDNXLdwq114,@TheFrewah,3
XDNXLdwq114,@TomerBenDavid,1
XDNXLdwq114,@Unnamed0001,1
XDNXLdwq114,@XKS99,1
XDNXLdwq114,@adamdalziel,1
XDNXLdwq114,@ajmeyer66,1
XDNXLdwq114,@albertoarmando6711,1
XDNXLdwq114,@alexs.5107,3
XDNXLdwq114,@amilcarjosesanchez,2
XDNXLdwq114,@artifactingreality,1
XDNXLdwq114,@asteriondaedalus6859,1
XDNXLdwq114,@baay81,1
XDNXLdwq114,@bekiraltindal9053,8
XDNXLdwq114,@billbuyers8683,1
XDNXLdwq114,@bonecircuit,1
XDNXLdwq114,@bosslogq,2
XDNXLdwq114,@bradandrews777,1
XDNXLdwq114,@brownhorsesoftware3605,1
XDNXLdwq114,@bytebits-1,1
XDNXLdwq114,@chadasonmcgraw,1
XDNXLdwq114,@chrisdleroux,1
XDNXLdwq114,@chuckynorris616,1
XDNXLdwq114,@cicciove178,1
XDNXLdwq114,@ckatheman,1
XDNXLdwq114,@corax1556,4
XDNXLdwq114,@crono102,2
XDNXLdwq114,@dalehagglund,1
XDNXLdwq114,@danwroy,1
XDNXLdwq114,@daryl9915,2
XDNXLdwq114,@davecourtois5142,1
XDNXLdwq114,@daviderossi6770,1
XDNXLdwq114,@davidleedom,1
XDNXLdwq114,@davidv4426,1
XDNXLdwq114,@debeeriz,1
XDNXLdwq114,@derekreed6798,1
XDNXLdwq114,@devinpenny8615,1
XDNXLdwq114,@disgruntledtoons,1
XDNXLdwq114,@dissolvedgirl_123,1
XDNXLdwq114,@dlanouette,1
XDNXLdwq114,@endrawes0,1
XDNXLdwq114,@epiphany6033,1
XDNXLdwq114,@ericgregori,2
XDNXLdwq114,@erikalm6007,1
XDNXLdwq114,@fallinginthed33p,1
XDNXLdwq114,@ferroalloys594,1
XDNXLdwq114,@ftr_ghst,1
XDNXLdwq114,@gandralf,1
XDNXLdwq114,@garronfish8227,1
XDNXLdwq114,@givememyfishback,1
XDNXLdwq114,@gledatelj1979,1
XDNXLdwq114,@godblessCL,1
XDNXLdwq114,@gorgthesalty,1
XDNXLdwq114,@gregoryyang6747,1
XDNXLdwq114,@gronkymug2590,1
XDNXLdwq114,@gruttewibe76,1
XDNXLdwq114,@hexamonicus,1
XDNXLdwq114,@human-animalchimeraprohibi2143,1
XDNXLdwq114,@iGexogen,1
XDNXLdwq114,@ifstatementifstatement2704,1
XDNXLdwq114,@ivanstrakovskiy5900,1
XDNXLdwq114,@j0v0,2
XDNXLdwq114,@joseoncrack,2
XDNXLdwq114,@kanji_nakamoto,1
XDNXLdwq114,@kinggrizzly13,1
XDNXLdwq114,@krassiem1206,2
XDNXLdwq114,@larsfayedev,1
XDNXLdwq114,@larsjonasson2959,2
XDNXLdwq114,@latro666,1
XDNXLdwq114,@leo-g3j2l,12
XDNXLdwq114,@linusjoensson8219,1
XDNXLdwq114,@litjellyfish,4
XDNXLdwq114,@lsferracini,1
XDNXLdwq114,@marshallodom1388,1
XDNXLdwq114,@maximilian8864,3
XDNXLdwq114,@mickeykimmy,1
XDNXLdwq114,@mojotheonlyjojo,1
XDNXLdwq114,@moonlifeSW,1
XDNXLdwq114,@mrpocock,2
XDNXLdwq114,@mryup6100,3
XDNXLdwq114,@nO_d3N1AL,1
XDNXLdwq114,@nedames3328,2
XDNXLdwq114,@ninipop82,1
XDNXLdwq114,@nivoset,1
XDNXLdwq114,@notactuallyarealperson2267,6
XDNXLdwq114,@nullstyle,4
XDNXLdwq114,@nuvotion-live,1
XDNXLdwq114,@onelinecode8917,1
XDNXLdwq114,@pablolimo8481,1
XDNXLdwq114,@palyndrumatix7790,1
XDNXLdwq114,@parlarsson5724,1
XDNXLdwq114,@peterkr-o2q,1
XDNXLdwq114,@peterlondon9453,1
XDNXLdwq114,@petropzqi,1
XDNXLdwq114,@philsnewaddress,1
XDNXLdwq114,@pigman9K,1
XDNXLdwq114,@puck_in_the_sink,1
XDNXLdwq114,@quarduroy1,1
XDNXLdwq114,@quehacesman,1
XDNXLdwq114,@ravenshroud,1
XDNXLdwq114,@s0me0ne1993,1
XDNXLdwq114,@satchillananda,1
XDNXLdwq114,@savory_,2
XDNXLdwq114,@sdwone,1
XDNXLdwq114,@serenditymuse,1
XDNXLdwq114,@sergiikru24,1
